Batch ID,Temperature (°C),pH,Pressure (kPa),Quality Metric (%),Dissolved Oxygen (%),Conductivity (mS/cm),UV Absorbance,RNA Folding Efficiency (%),Nanopore RNA Integrity (Score),Enzyme Concentration (U/mL),True_Label
2.2992728568602004e-05,-9.287187522689728e-05,1.5599446635422624e-05,-5.6502765698848214e-05,0.0011384747644307893,0.00038071473280332354,-1.3290565066401917e-05,0.00020572808397793677,0.0002220680815693667,0.00034400603059230083,0.0018942374682656346,0
0.0017088191967511359,-0.00013065814761476792,3.9558505245944444e-05,3.5671970795660234e-05,-0.000514133186898582,-0.0001457248180843957,-0.00010025132945357842,0.0015088733234493443,-0.0002364328603343327,-0.0002896549439288538,-0.0011516988028922631,0
0.0012274810788009901,-3.8495812165706896e-05,-8.366410950590481e-06,1.2125533468368799e-05,0.0026191260748896824,-0.00014243701485296733,0.00012929325301978375,0.0015970734697277236,-6.122081994221391e-05,-0.0002136642083556789,-0.0008670571962293245,0
0.0019144826307165243,-5.7154219221474444e-05,6.322664219720008e-05,4.994198191768379e-05,0.002912366879686773,-0.00024543690584830216,-6.317106776050861e-05,0.00018024189453675542,-0.0001896700514647646,-0.0002875304403276925,-0.004520133008167147,0
1.6454090746873244e-05,-0.0001033992804354705,6.8693818471171164e-06,1.0388474396138262e-05,0.001724957352695193,0.00021462609137222328,7.74926280155952e-05,0.0003498433781268388,0.0003482425066735601,-0.00014953755299547438,0.0029842864432211348,0
-0.0012955032658545774,4.236388908643513e-05,1.197801094742056e-07,-2.5862948614788386e-05,0.0007648622588428274,0.0001296855124662008,-0.00012742345311723114,-0.00010135450741172628,-8.613848805364842e-05,0.0001832331999702522,0.004154100384812288,0
-0.0012073623302239272,0.00012459695373963014,2.5362333794729194e-05,-2.5823213484157096e-05,0.002530133155487925,0.00025779811821587036,2.1389346440496338e-05,0.0007233709070189825,0.0001862857874458547,0.0004125512025169777,0.0009598057360487499,0
5.102377852373426e-05,0.000261817714687436,-5.565128889067128e-06,3.719269049904029e-05,0.0010084192197471582,-0.0003413595345428412,0.00014118273688763848,-0.00041671461832975686,0.0004285315571722153,0.0006277635749730694,-0.0025902257112567924,0
0.0014125359324552301,-2.1859292429049002e-06,3.102322856855971e-05,-1.9756552391409228e-05,0.00212158269648839,4.3174217462092174e-05,-4.31305671843201e-05,-0.00022359298461458517,0.00017484936957097108,0.00011538342476354301,-0.0008763605627513885,0
0.0013181999451377738,-3.727710800426226e-05,9.83316241887559e-06,-1.2070498888139528e-05,0.002679650401756958,-4.141807739148583e-05,5.401200981830736e-06,0.0005801889232727936,-0.000120499508296958,9.729306736676251e-05,-0.0009042808602910055,0
0.0009025482451967553,-3.866927868274152e-05,1.5341894720153585e-05,5.333461665503441e-05,0.0028945758367648934,0.00030236395765186226,-1.2335461490219326e-05,0.00038580328513391154,0.0002936402609953652,0.00027966496042861695,0.0008238103140879478,0
-0.0013699120485432211,7.894272509959285e-05,3.2930179489353744e-05,-3.3102127516114674e-05,-0.0004969503240624727,0.0004119505396326045,0.000122534637916597,9.85034819149637e-05,-0.00027770803410318766,0.0001033869063640956,0.004489000337786459,0
0.002498083491757841,-0.000435389023864304,4.768847654206068e-06,-3.0815910242323703e-05,-0.0013173577679608632,0.0001252701319942317,1.994469799085854e-05,0.0002480998839609975,-0.0005110463778821908,-0.000141008284517986,-0.005682280540003349,0
0.0010721147854244092,3.2544247136961766e-05,8.117474615765609e-06,-1.4059331916650138e-06,0.0025964492935588506,-0.00010303077125595631,9.34198539716725e-05,-0.0005159364269087791,0.00029702924181658637,0.00039742158536278425,0.0010588329191755798,0
-0.0013127238523503702,4.275617669649396e-05,4.243413779300602e-05,1.2607583329172016e-05,0.0006105210899149261,0.0002577289916875391,0.00019531487543838138,0.0008901739240347258,0.00020390752863645403,0.0003146810171986735,0.0018955586860296004,0
0.001288515165796094,-9.536329092868211e-05,2.0232119791826776e-05,8.47221385975635e-05,-0.0011368420844997185,3.0843957630441073e-05,-2.547026033731786e-05,0.00012398240262174271,0.00011453192163078036,2.7055630136099737e-05,0.00321785519539653,0
-0.0024791420187741807,-0.00015883333669260955,3.0497615271947624e-05,-8.261549892251086e-05,-0.0025630508657920634,-0.0002919618274860989,0.00015975852371817584,-0.00032987705915537034,0.00043566462083815746,0.0007463789402620106,-0.003908631273726043,0
2.683924696631299e-05,0.00010805829861249019,7.616525785818746e-06,3.9631730899876884e-05,0.000620945567961399,-0.00022216197185040136,-6.229565679850652e-05,-8.917564779721646e-05,0.00031140997578103937,0.00040462939260534986,0.0020757100145102616,0
-0.0014250369809226918,0.00010787893956939982,-2.31483232545341e-06,4.5236234273881034e-05,0.0046849030878375105,9.112099686599075e-05,-0.00016959985670042226,0.00010691818164061266,0.00030947784613888146,8.235183299721297e-05,-0.0012555442988398551,0
5.640236220428329e-05,-5.2360398390434405e-05,2.7879574799420092e-05,7.505187692992764e-05,0.000945307838395607,9.02302066668106e-05,-6.0366957968872595e-05,0.00012718865938475467,0.00040663653324092704,0.000608268666732521,-0.0035671969543492814,0
2.8696468552420554e-05,-0.00020173717270163415,7.273746575880324e-06,-2.1347320051363085e-05,0.0013361754418993036,9.752752352989832e-05,8.835747826582334e-05,0.0007719022989115283,0.0002240165925520002,0.00037790134004262653,0.00048180429168539,0
0.001337163315640873,1.8668824701586788e-05,1.2861881840376575e-05,-5.528213348596568e-05,0.0037899175585862956,0.00030220480883100313,0.00010950754696477799,-0.000747310704148273,-5.4823484903500315e-05,0.00012855571148448605,-0.0011908043832285472,0
0.0014940236948180572,3.9108579362506265e-05,1.793535133741017e-05,5.742407094708769e-06,0.0007360354137356494,-0.00042632065273068585,-5.175306864673621e-05,-0.00019233695984052,-8.950060422830947e-05,-0.00022762873574554447,0.0007347168060059727,0
5.729593543564537e-05,-6.71393919398257e-05,8.573068128795479e-07,-2.9399149321919302e-05,-0.0012655018328072791,-0.0004393641194414436,-0.00017564482211237763,-0.000844717122499292,0.0004926358891373093,-0.00022792947169357597,-0.0012929086445213822,0
-0.0018936743366263136,-0.00011356140294029257,3.7931589714146086e-05,-4.430172564785183e-05,-0.0011777798160816813,0.00037859564341408223,0.000221909262430502,-0.001494728785677051,-0.0001822186479756658,9.75453575631184e-05,0.0019750374538293593,0
4.4170818276634736e-05,3.8902796517739475e-05,-1.911021406992745e-06,6.32908568185421e-05,-0.0013116866279444634,1.8545329115097164e-05,0.0001928420970536576,0.0008565549908510976,-3.6912926753384527e-06,6.053738885057689e-05,-0.00013470668064902326,0
6.745776489523806e-05,-0.0002296098863148038,-2.5010824538436073e-05,-1.1948894496953112e-05,0.0020251373743125065,0.0002181911012837505,0.00025234880773413837,-6.071055448029389e-05,-4.894575094467374e-05,0.0001802395135992444,-0.005142764485225344,0
0.0009744730050281864,-7.0080095673531595e-06,1.760474665667102e-05,1.817436314477587e-05,0.0020524615464037476,6.70045261968985e-05,-7.504285700370313e-05,-0.00010737265265510551,0.0003341243801306294,0.00038519494499711035,0.0018207287296214225,0
-0.0011053007175541257,0.00011508556628470637,1.4040328637402003e-05,-1.2533259561559553e-05,0.0018362275108450901,-3.381554838534738e-05,-2.66383873381607e-05,0.0005616432350126413,0.0002384416174010642,0.00019523797932533273,0.0030691850005506406,0
-0.0011505850056413966,1.6230257115807773e-05,1.3937153502402613e-05,-2.247565643615549e-05,0.004147537247598603,0.00019912247691297673,-0.00010501020493663724,0.00042589166184643624,0.0003461193793903152,4.727567281829171e-05,0.0007379675035389839,0
0.0008505068197795675,-1.7313900923809688e-05,2.8968602999853837e-05,3.090271645336241e-05,0.002268401848375211,0.00017225156311008734,3.078438517505836e-06,0.000661598695736814,2.0528208266541536e-05,0.0001106262089545579,0.0019984575918129827,0
-0.0010101511145748682,7.086723300768601e-06,2.7974408440908143e-05,2.9797713618804114e-05,0.003151080159846185,-0.00035488918048967236,6.976382506609986e-05,0.00045155719458343563,-5.621823126717181e-05,0.00040722398779736876,0.0028181523928814223,0
-0.0012124651383604702,-0.0003551481801566719,3.516524315520293e-05,3.990070023106257e-05,0.0027579500215433404,0.0002850898344425347,-3.721522513942635e-05,-6.205211868167895e-05,7.685946445947617e-05,0.00022401272686934306,0.0023905383518964757,0
0.0015517830399338658,-0.00011661013263892295,8.948677573442435e-06,-3.0515632212979608e-05,0.00012807167988953478,5.4580317798970966e-05,0.00010904686756783574,-0.001082462645214764,-0.00028212454679068665,-0.00026619979257625306,0.0014948065180412048,0
6.591322101141504e-05,-0.000298235966461966,3.5605661894850233e-06,1.873064135740021e-05,0.0014517715002627571,-0.00018305150883207448,-5.126557592524291e-05,-0.00020302911992006403,0.0005169739004768594,-0.00034381055743341285,-0.004372167170893215,0
-0.0011305906842719435,-0.000163752075049924,-6.687347704645528e-07,6.397375124698348e-05,0.0027148553941976484,-5.593814048426419e-05,0.0001359702209958171,0.0009523883918441533,0.0003061162370180697,0.0002837153063985319,0.0014793689191709572,0
5.035391906787767e-05,0.0002300622120304915,1.5803490677307512e-05,-1.3176787236773034e-05,0.003788188205854276,-0.0004252485380779236,-9.146488203114081e-05,-0.0009214567637802695,0.0003949046887897468,0.00022783522558895452,-0.0030514823895125194,0
0.0009126656968100787,-0.00012681071535603652,1.8905734141712515e-06,1.4496087178861564e-05,0.00283435605230989,0.00010780835127146193,8.478027652273198e-05,0.0012418287722095397,3.149530720957457e-05,0.0001399604893507194,0.000593771165986144,0
1.8875864567289825e-05,8.678239071198654e-05,-6.680668804010324e-06,5.0659662951478535e-05,0.003014778337162802,0.0002617573793912817,-4.33940752727533e-05,-0.0006054128880624097,-0.000203396027226037,0.0004409377459026485,0.0021919092867567357,0
-0.0014709245688749406,-0.0002947859305723586,-5.146399515939011e-06,3.198494723364301e-05,-7.364472761772317e-05,-0.0002289327377386825,-0.0001560536821262803,0.0005695162183423916,0.00042009145834871606,0.0005803815453145794,0.0024765032218639752,0
0.0020045120872064955,9.30812626142724e-05,9.080180076222318e-06,-5.302652627434781e-05,-0.00037709479703131016,-5.021625846154981e-05,5.726943708958e-05,0.0004295662532987933,0.0004470903526165786,0.0005830877638238474,-0.004263208161918632,0
0.0010802517087938155,-6.224871377156779e-05,1.9085196487809026e-05,0.00013615191847482285,-0.00013499892783487108,0.0002521512022968503,-0.00010148521162654399,0.00024906864462466714,-8.72562451858938e-05,-1.5406429334031334e-05,0.00371343234720962,1
-0.0014496046336269597,0.00010880608232506186,-8.519600908511992e-06,1.070197759828691e-05,0.0043820934361112444,0.00013852286661238748,3.96956244859394e-05,0.000820371491350592,0.00021376003355047155,6.04604647752176e-05,-0.0018120645376004793,0
0.0013097514179326376,3.648666241949655e-05,1.0386324732821364e-05,-3.732724212414824e-05,-0.001111639684043267,-9.76768591051472e-05,-4.892159409028334e-05,0.0009977399293280543,0.00020316252370140703,6.256198890199176e-05,0.002018098670430332,0
0.0009263798991580468,-4.053945392561625e-05,1.8349093883759684e-05,3.1797543942618656e-05,0.003197147063525475,-0.00019256898903259747,-1.2929923714620945e-05,6.004899080478758e-06,-4.74899157216732e-05,0.00014152560145744595,0.0018091622847015744,0
-0.0010095335876807794,-0.00014972897225717577,1.3851251846843464e-05,2.8374946849996588e-05,0.0032868104146485818,-0.00012515178768672674,3.903182816637236e-05,0.0005972109807982432,0.000359025924079318,7.998710345351444e-05,0.0024156585217971027,0
0.001339907834265757,-0.0001387043030340791,1.840661530299053e-05,-3.649833206321196e-05,0.003013877813569575,-4.109576462995877e-05,-9.883432405551056e-05,-0.0003456986460030882,6.922545703256615e-05,0.0003319096682731943,-0.0007915103666278067,0
0.0014794891551586282,-0.0001093188306368041,-1.0086952082636269e-05,-2.112291420922923e-05,-0.0014832376202558264,8.083332608252607e-05,-0.0002046434717384891,-0.00019470028367640026,0.00023402532991228145,-9.371195538065818e-05,0.002541906428763042,0
0.0008753921794958783,9.626973045342288e-05,3.0770078944694722e-06,3.5799383771190046e-05,0.0030195182673960334,0.0001109604129718637,1.4430921849444474e-05,-0.000453814338932951,6.418587602703494e-05,-2.6806353358878023e-05,0.002411941493753692,0
0.0015204893393642117,-8.504014686300738e-05,8.72268959406274e-06,8.279522316794667e-06,0.0008289471829638038,-0.0001696547919852418,-6.571921037245188e-05,0.0005544097665075608,-2.6427712890275596e-05,0.00020695957936646273,-0.0008277283496323801,0
-0.0014306767064309457,6.707068832248003e-05,3.130441213971888e-05,-1.8499247849444714e-05,0.0031063980093234693,-0.0003713934445457882,-6.32100351640258e-05,-0.0007551242324441141,0.00022438367908733583,5.119586442168029e-05,0.001370771063058246,0
-0.0013932035655925667,0.00010135153774758356,1.4405129934502673e-05,3.4783087666901274e-05,-0.0007019920613792014,-0.00018277949468815174,0.0002320508504022139,0.001481262913030837,0.00047713216814502396,0.00012672073841059914,0.002336545619562403,0
4.8552717503165286e-05,-2.5835412773106032e-05,5.4164400500186175e-05,-4.160107764124482e-05,0.004572307000529171,0.0003118193343637969,-0.00014171400946865107,-0.0008256877827610712,0.00024004200216824726,0.0004324384226240174,-0.0031496942102870315,0
0.0013861891025974456,-0.00014485243187829493,2.934575438624247e-05,-3.249760441175823e-05,0.00399711532378452,-0.0002096210396936867,-0.00019165372760488245,-2.6877154036414507e-05,4.484476536535121e-05,0.00019244573515138174,-0.0017644610672349452,0
0.0009556374810806191,-0.0001387917113306025,2.2629859403765542e-05,2.1860091585360695e-05,0.003299899501485541,-0.0002738256561303392,9.902136218083491e-05,0.00019949860721909065,0.00017091788434117823,0.00023814028504067362,0.001057791255412363,0
0.0008601571339201185,-4.986364770613852e-05,6.678767882290032e-06,-3.0242084792670785e-05,0.002762228204808679,0.00030001392772320855,3.4836743156640714e-05,-0.00024969736825616846,0.00010911421572906524,0.00024086009495887396,0.002187670614923913,0
5.0012941987410236e-05,-0.00017729705313916717,5.566509324593178e-06,8.324093675884945e-05,0.0040856952277778065,2.2269675138026952e-05,-9.540241545507353e-05,4.015434068646419e-05,0.00016010984214308088,-0.00021602674685084736,-0.0028808564356864186,0
-0.003010612015177605,-1.1960968696886983e-05,6.6572742233217116e-06,-9.03755427962251e-05,-0.0030658892888654737,0.00035828452860067755,-9.481693086583474e-05,-0.00013339527457544405,-0.00015063379245941816,0.00042860726228124876,-0.00795560912234301,0
0.0008676076528005432,-0.00014281244879260386,2.4323585509527968e-05,-3.0287773314919946e-06,0.0022865558343755405,-0.0001393210799521326,4.440160173871394e-05,-0.00012627367665566072,0.00028074501483704695,6.033347046505808e-05,0.002988409824004393,0
2.5618648873540966e-05,6.2839104155145194e-06,1.6670046741682154e-05,-3.798100547081639e-05,0.0026542872050113347,1.5250195158359157e-05,-9.281230184757367e-05,-0.00042531026235569184,-0.00016856454239378297,0.00030579802732562134,0.0014982848655514885,0
3.304480753293937e-05,-4.644607718781594e-05,3.4665472116658906e-05,6.437483007998442e-05,0.00327207109538222,-0.00018013050398553695,-3.281585178371103e-05,0.0002068604067608664,-6.220515283384648e-05,-0.0001170153669610561,-0.0001189236528422277,0
0.0014194565425826584,0.0002181167168519159,6.433678070073966e-06,6.283428180858195e-05,0.0007879932768944466,0.00017120200934874153,-7.035163379893044e-06,-0.00039742770476201074,-7.93072353640614e-05,0.0002771094331889761,0.00010695540928977801,0
0.0009725935717768947,-3.0169470456518325e-05,-1.1048585955121272e-05,3.694028521458745e-05,0.0013271694808144273,-9.752659909146223e-05,-2.94244088739896e-05,0.00028972398731151513,0.0002976258736052661,6.459307549450007e-05,0.0026809059527188937,0
-0.0013069169564559218,4.397017337936209e-05,1.8697753468604367e-05,-5.6928471666383875e-05,0.0022620163686786327,-0.0002723019632308443,8.401840698292575e-05,0.0009175855149267234,-0.00027259196015892533,-1.3645256759954685e-05,0.0017714082910351553,0
8.53918691207725e-05,-0.0003386270295726644,-0.0002928290817194993,-0.00010384121105050594,-0.014906744416216979,-0.00010246864028285268,-0.00039217190986100877,-0.0010608590147781732,-0.001644110226438387,-0.0018697810698791652,0.00438490117671524,1
-0.0017281510932333922,0.00012042732913272992,-1.9530960074634884e-06,8.4550463083893e-05,-0.0005177225665748623,0.00013567607337317854,5.7751561476786285e-05,-0.0004919082667675113,-1.1749976105050082e-05,0.0002419061643710593,0.001467496507401178,0
6.44458834887779e-05,-0.00018540146774798563,2.489544750659775e-05,3.081026400545561e-05,0.0015759911495098762,-0.00022745138726821656,-2.6331527617283955e-05,-0.0015109594946816902,0.0004346421083176282,8.123717469888583e-05,-0.00401614264695481,0
-0.0017496794436675307,-0.00013680488833744576,3.239472066608442e-05,8.581043614625915e-06,-0.0014177132854221765,-3.083394992089289e-05,-7.410345555770395e-05,-0.0003644961318624535,0.00021157654850795457,9.380451968649563e-05,0.002728343916736801,0
4.774274430134727e-05,-0.00027772325970351755,4.510006367401013e-05,7.962929416867714e-05,0.001926658279702661,0.0003392544554384488,-9.225874489589304e-05,-0.0022879795801530344,0.0005680792830862067,-9.759582198727225e-05,-0.0015787257262130216,0
6.894740940749865e-05,8.691534864355228e-05,-0.00026381753683131,-3.693251265618773e-05,-0.020817479735848812,7.894118854735126e-05,0.00012952580284434728,0.000588313706361208,-0.0014952092978693442,-0.002079723538192462,0.011521143413205641,1
-0.0010890034004094264,6.003073737443918e-05,6.256803441509465e-06,5.126103040082202e-05,0.002711842256767507,-0.00019130384808388308,-5.39523942764067e-05,0.0005457074250342681,-0.00010733487213805345,6.876758540029387e-05,0.0030165526349463603,0
2.2135316440001942e-05,-4.004166129070199e-05,2.3450529865162066e-05,6.591511191406158e-06,-0.0002465359868130537,0.00013575540135258118,-0.0003497743514976322,9.915719419583626e-05,0.00036058058291015417,-0.00022481538503820822,0.004082129976911171,0
-0.0018007351005102444,2.2103046447387984e-05,2.4114313091072162e-05,-2.4854087343942486e-05,0.0020227423241379887,-0.0001199025004725326,2.5864194747241965e-05,-4.726405408612094e-06,3.06171838620406e-05,-0.00033859779482213486,-0.0010547716399229344,0
0.0015538910815927768,1.4280794052612429e-05,-1.866114653417932e-05,6.467539433832443e-05,0.0033043994021617925,-5.522588792728932e-05,-0.00013714420159885806,0.0010665173071762978,-0.00028996514638503104,0.000136759012781022,-0.003266075995621424,0
-0.0012155314110230144,2.8172885374899746e-06,1.9213663446926e-05,1.4894490967291945e-05,0.0026965895460391606,0.00036974508552415866,8.817831012101098e-07,-0.0003849468848806053,-8.032640906562876e-05,0.00021087582855564945,0.00250842269905655,0
0.0008240120843746638,4.1842604121931195e-05,3.13410156254612e-06,5.270118050274085e-06,0.002880710403107926,-4.468827225509555e-05,6.189552892947107e-05,0.000826786502137565,-0.0001248141697840974,-9.062082676137386e-05,0.0019204912356205923,0
-0.0014479291360367434,2.1624243228021976e-06,1.069601175373955e-05,-0.00011197623750590272,0.0004078918809366132,0.0004968091956409917,4.5764795731959014e-05,-0.0007419808655140834,0.0005530555502684489,0.000264247543360573,0.0027119020055515223,0
3.2931003653052016e-05,0.0003081946451345805,1.6817479254249006e-05,4.511973219976929e-06,0.0009378342484403871,0.00024390554239432202,-1.615376000485069e-05,0.0004072614219428388,0.00018575651058011486,0.00012600532322613346,-0.00013134425781354984,0
0.0012576952552297703,-9.516319885464861e-06,2.9048298349995422e-05,9.885445012537509e-06,0.003122835707420724,0.00018374427270532884,3.0603069002391954e-05,-0.0006130761576623003,1.5924948751623985e-05,0.00019407386362862254,-0.0003788709026724601,0
0.00120109043784584,-3.465477830681983e-05,3.59882508265132e-05,8.814732191596161e-05,0.003978032778523833,0.00016521696531648933,0.00010256706166797369,0.0007240281641119013,0.00012710036657114244,0.00037269754671257583,-0.002112607884389113,0
-4.318938920573071e-05,0.0007540651801771736,-0.0006756158502528944,-0.0003232024223868602,-0.10986911427022746,-3.0097279406376664e-05,-0.0003642053233151052,-0.01530723031851248,-0.004553618678972726,-0.010276027932437929,-0.02000887260307152,1
-0.0014402576004761184,0.0004746014053900334,1.4606431222147868e-05,-5.1941401811152584e-05,0.004812549807279593,-0.00024659546161978814,3.8144785240227976e-05,0.00046531883658123185,0.0003783810594644383,0.00034194598746273085,-0.0022165483022937365,0
-0.0013002251875744851,1.1074623765913717e-05,2.075291457497272e-05,8.829851728380772e-05,0.003881608784063308,-0.0003118330879923728,3.6204470010523944e-05,0.0007314838302911683,-0.0002054092877365611,-0.00017722174525731759,0.000672792481459625,0
2.3302270635647432e-05,-0.00017974083342770785,1.1057741099387261e-05,-6.0095658142409986e-06,0.0038802157652205113,0.0002386235452303014,-0.00017496785250023018,-0.00045791320774291966,-0.00012136699266101006,0.0002689776063360048,0.001162447522181784,0
-0.0018319943988089574,7.000668493318762e-05,-9.844623599239163e-06,-8.760797599001644e-05,0.0007246659600987185,-5.1715972555651324e-05,0.00011732965325302146,0.000133218952970041,0.00020908379778179434,-0.0003167057530536578,-0.0006072529076484707,0
0.0014338236587498859,-7.087240915680793e-05,2.3149036071989513e-05,-6.597526164927533e-05,0.004627691143921546,9.968070840098759e-05,-3.324668666781364e-05,-0.0006485237268980765,0.0001560795339641935,0.00012503723879917877,-0.002389813367349374,0
-0.001091237568633072,-4.207940899630502e-06,9.263300538026458e-06,-1.9313465505555635e-05,0.0026466472335426074,0.00012143226558466621,-8.04025933486827e-05,0.0005698597385616596,0.00032794470681236167,0.00011988880230165046,0.002346589440746075,0
-0.0012617899383554408,-0.00018397399147863008,-4.041838688329634e-06,5.669926969161529e-05,0.0017847876504699836,0.00019943125934157864,-0.00018530441827995826,4.2937955033653654e-05,-6.634103452531531e-05,-8.5089050103256e-05,0.0035459852910912754,0
1.5525395801763222e-05,-3.2997501381103284e-05,7.71296538287956e-07,6.889649613167397e-06,0.0024067786341525474,0.00013043564348132119,-3.970312688272241e-05,0.0009870413564285036,2.437043129065682e-05,-0.0001669088408069858,0.002536046812916086,0
0.0012074164266319255,-0.00011940027043808202,3.5809723926215674e-05,2.76096872883314e-05,0.0017228512898884193,0.0004730481007617747,-0.00011435208202291959,-0.0001308693555234071,0.0003970949830009004,-0.00010018103444836218,0.0006421015011419014,0
2.3234545185224654e-05,-2.6676943350400274e-05,1.7042882020518048e-05,1.736050432261441e-05,-0.0008850954592014036,0.0003084102338682793,7.78984065589483e-05,0.00035641346460430677,-0.0002142060497216609,-4.2370594494680964e-05,0.00389228610556754,0
0.0017419415762133387,-0.00026555879455305176,-4.095553753405732e-05,5.742006061264744e-05,0.003054567175619887,0.00020026418187801945,-0.00012016915477333271,-1.1302484924329264e-05,-0.00015121873656086279,0.0002862683248026602,-0.0037519314773967307,0
0.0014975684862814922,-3.359187441156408e-05,1.4275375805382252e-05,-4.166931379657706e-05,0.0015225909184547878,-5.576921715849044e-05,0.00011569706892079034,-8.953168140479791e-05,0.0003670657893612314,0.00033809375011364457,-0.001522287427601291,0
-0.0020242156300859316,-4.700565628368701e-05,-3.1918048372835965e-06,-4.9522024080773574e-05,0.0057945416458958145,-5.463583809559679e-05,8.698234395486526e-05,-0.0008801665532388179,-0.00041118592835454715,0.0003778209455352478,-0.005145182216787066,0
-0.0013528114301250443,-6.584839725006139e-05,7.616004457841633e-06,-3.212751917060758e-05,0.003053975720492117,-0.00016311596266408956,-9.815110580103849e-05,0.0006665805873298845,1.0445643908152192e-06,-7.802667773643e-06,0.0008209008177084633,0
2.0570595502872262e-05,-7.293963985155077e-05,4.1542605862232975e-06,1.732298399386525e-05,-0.0002549135278068969,-0.00018185064178749563,-0.00020181153579569442,0.0009274166985758288,0.00011472302068058095,0.00012873952967624414,0.0039098024658431214,0
3.283497921809107e-05,-0.00013558326452549417,4.329378523810773e-06,6.911912726709588e-05,0.0034815227485976356,-5.58536533387736e-05,0.0001540907093998255,0.0011376627612196483,-0.00021594284628168319,0.00048260534343292684,-0.0009150272201362197,0
2.2652899899324216e-05,0.00022414586228251056,-7.212901032319542e-06,4.048545385781978e-05,0.0010007863918321455,0.0001404536245024333,8.20157452784299e-05,-0.00021305010406675218,0.0003706208779844625,-1.6726165481959203e-05,0.002435104257806853,0
5.483062727675277e-05,6.0288120244201284e-05,1.4780223367744503e-05,-0.00011333082069490503,-0.0011060380770420886,0.00014623561319144655,4.686458949643624e-05,0.00011590867823805743,0.00044501682416252865,0.0001979152442254403,-0.0021982641828436336,0
-0.001619725322314468,8.135753466871196e-05,1.2986461477010889e-05,-1.0793989970814823e-06,0.002591629371690797,0.00013193395760467924,8.807482736168334e-05,0.0008423371458071356,-0.0002977809718047854,-8.344698626059884e-06,-0.0010684693749849002,0
-0.0011633269646784676,1.3231385537781041e-05,5.923665659437012e-06,-4.405070195201992e-05,0.0026755762017227967,-0.0003040148080234526,5.44373948790597e-05,0.0011444990062167372,6.15886218667229e-05,-0.00014899886965467156,0.002038624821256066,0
0.0012889293629034428,9.395426637841797e-05,1.7945182453000596e-05,-2.3503297617039383e-05,0.003524185547785897,8.879346443791308e-05,6.650600779651295e-05,-0.0006384633457117429,2.195607652927945e-05,0.00044560923993514247,-0.0010891029736184521,0
0.0016781433249510426,5.0528294376684936e-05,-1.580269621415188e-05,-1.154143676288792e-05,0.0029812472286993436,-0.00025717504770192526,0.00011049425421526469,-0.0001603881000433145,-0.00034009302376322725,-3.2564413475835156e-05,-0.0026863669360469525,0
-0.0013882650635489797,8.657439212298148e-05,1.4505161931433636e-05,-1.4718122468538368e-05,0.0032182272303745273,-0.00016685611196080177,2.279778887953987e-05,0.000392623075847079,-0.00018390965686456107,0.00011863920879390408,0.0005130857550578764,0
3.4008383090282536e-05,0.000239580915433601,4.0152101756307235e-05,-3.715726997542793e-05,-0.001339510260780975,0.0002504651504242188,0.0003488424162327108,-0.0008250196422894007,0.00037006069236525944,-0.00013816377617823183,0.0020793718394130217,0
0.00230276791491112,-0.0003915202439403885,2.1127746127068356e-05,-1.640104453460233e-05,-0.001021481996159646,-0.000245189344660506,-3.055940433168402e-05,0.00028739202309305717,-0.00013809903463836225,0.0005391122626809893,-0.0048548236764983065,0
2.640320329579433e-05,-3.7420080992840504e-05,1.8193005384522188e-05,-8.934076155700965e-06,0.0011353433263381885,-0.0002984920010858091,-0.0001570470531617121,-0.00019367463226343523,-0.00010236857788066944,0.00018980216315328243,0.0026858206380025677,0
0.0013927141621404046,6.493897900259023e-05,1.4537895579579885e-05,2.848213429581348e-05,0.003426970336792737,7.441985856385808e-05,-0.0001750129217350455,0.0009488316150909411,-2.5008036738890567e-05,0.00013090237822776442,-0.0024839007574290715,0
4.7321476227135875e-05,0.0003043077368628633,-3.547980937335893e-06,3.3108513865276104e-05,-0.001649318557021138,-9.002781250829324e-05,0.00024581564831149583,6.984666401164838e-05,0.00044591060639749883,0.00017096657756249367,-0.0006639025155410212,0
4.8051749357945336e-05,6.409777835482622e-06,4.953034680675409e-06,6.116794972001892e-05,0.0011761052911224493,-0.0001921182991462276,-0.0003545440595864565,-0.0006453350194216939,-1.9346319878141618e-05,-0.0003199929923733461,-0.0007150978630817914,0
5.199771597599587e-05,0.00010042519278558889,3.096003829379124e-05,-4.502743879695898e-05,-0.0003877196306168255,0.00013082452725268618,-0.0001516666887072133,-0.0014870641569974584,-0.00019429380775088436,8.629502612658825e-05,-0.0005949784362343446,0
1.3741461476502098e-05,-7.093413206234166e-05,1.2103927933043383e-05,2.5079203066905435e-05,0.0019007431413388908,0.0001347719077405818,-0.0001844100436859237,0.0007420209195480971,0.00010034200594050367,0.00033248823890844314,0.0030305074285029722,0
-0.002480967472965686,0.00038543517418800516,-1.4059059659395112e-05,3.8108026855707716e-05,0.001461727197376374,0.00028724668550872477,0.0001614923823279008,-0.0005666865386506756,-0.0003550326409238571,6.0531772607406465e-05,-0.006612143584350874,0
0.001175606466281105,-0.00018356057001330675,1.1127548887775997e-05,3.7243059086535194e-05,0.004037981632217189,3.5736558835858114e-05,9.26304492858978e-05,0.00031175660922701937,0.00013064351430022966,0.00023628853005041293,-0.0012494704730936206,0
